mediaBT,mediaRX,varBT,varRX,medialat,varlat,Open,Close,mediadift,varDifT,Attack
0,0,0,0,0.028,0.000144,0,3,10.00164686,200.0509778,0
0,0,0,0,0.0255,9.03E-05,0,2,15.00209962,225.0519547,0
0,0,0,0,273.785,0,1,1,7.599768606,53.68363326,0
0,0,0,0,0.028,0.000169,0,2,7.402286204,54.79166052,0
0,0,0,0,0.028,0.0001,0,2,15.00206846,225.0503694,0
1,3,0,0,171183.906,0,0,1,7.451846174,0,0
0,0,0,0,0.0385,0.00046225,0,2,11.27672956,127.1533957,0
0,0,0,0,0.0245,9.03E-05,0,2,15.00222235,225.0561299,0
0,0,0,0,0.0285,0.00015625,0,2,15.00195816,225.0531291,0
0,0,0,0,0.0215,0.00011025,1,2,10.00131707,174.4030018,0
0,0,0,0,0.019,6.40E-05,0,2,15.00225435,225.062171,0
0,0,0,0,0.021,0.0001,0,2,15.00196426,225.054433,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,15813.175,0,2,1,0.356666144,0.067792875,0
0,0,0,0,0.026,6.40E-05,0,2,0.000679526,4.62E-07,0
0,0,0,0,2.6765,6.25E-06,2,2,0.114832483,0.012601275,0
0,0,0,0,1.726,4.00E-06,2,2,0.236945993,0.055370211,0
0,0,0,0,1.827,4.00E-06,2,2,0.250478153,0.061876276,0
0,0,0,0,1.7795,2.25E-06,2,2,0.250316289,0.061820335,0
0,0,0,0,1.732,4.00E-06,2,2,0.250322828,0.061841616,0
0,0,0,0,1.681,9.00E-06,2,2,0.250412043,0.061910494,0
0,0,0,0,1.62,4.00E-06,2,2,0.250309522,0.06188863,0
0,0,0,0,1.711,4.00E-06,2,2,0.250389462,0.06188328,0
0,0,0,0,1.674,4.00E-06,2,2,0.250392243,0.061903855,0
0,0,0,0,1.735,1.00E-06,2,2,0.250370079,0.061859122,0
0,0,0,0,1.6705,6.25E-06,2,2,0.250323603,0.061876218,0
0,0,0,0,1.693,4.00E-06,2,2,0.250380085,0.061891569,0
0,0,0,0,1.6745,2.50E-07,2,2,0.250586171,0.061999677,0
0,0,0,0,1.6875,6.25E-06,2,2,0.250335776,0.0618684,0
0,0,0,0,1.6695,6.25E-06,2,2,0.250379684,0.061900313,0
0,0,0,0,1.9495,2.02E-05,2,2,0.250566009,0.061875033,0
0,0,0,0,1.6685,1.22E-05,2,2,0.250209433,0.061817017,0
0,0,0,0,1.706,9.00E-06,2,2,0.250419409,0.061897851,0
0,0,0,0,1.951,9.00E-06,2,2,0.250564668,0.061850856,0
0,0,0,0,1.706,9.00E-06,2,2,0.250133402,0.061756585,0
0,0,0,0,1.6625,6.25E-06,2,2,0.250342406,0.061882101,0
0,0,0,0,1.7425,1.22E-05,2,2,0.250379927,0.061867524,0
0,0,0,0,1.646,4.00E-06,2,2,0.25024571,0.061845588,0
0,0,0,0,1.7205,2.50E-07,2,2,0.250480846,0.061922256,0
0,0,0,0,1.672,9.00E-06,2,2,0.250488552,0.061949806,0
0,0,0,0,1.678,3.60E-05,2,2,0.250414162,0.06191429,0
0,0,0,0,2.125,1.60E-05,2,2,0.250614666,0.0617898,0
0,0,0,0,1.6645,7.23E-05,2,2,0.250086558,0.061758991,0
0,0,0,0,1.6875,6.25E-06,2,2,0.250354008,0.061879278,0
0,0,0,0,1.6955,6.25E-06,3,2,0.241964188,0.049822613,0
0,0,0,0,1.84,9.00E-06,6,2,0.108114872,0.023462758,0
0,0,0,0,1.917,1.60E-05,2,2,0.232781375,0.053962933,0
0,0,0,0,1.819,4.00E-06,2,2,0.250260356,0.061772477,0
0,0,0,0,1.761,4.00E-06,3,2,0.232180834,0.050764957,0
2,10.66666667,8,227.5555556,255.7866667,129055.0304,4,3,0.180555324,0.032345072,0
0,0,0,0,1.786,9.00E-06,3,2,0.140985623,0.03426402,0
3.75,3.25,15.1875,13.6875,341.1565,115290.427,20,4,0.051537221,0.013313779,0
0.25,0,0.1875,0,17.9105,340.3350328,14,3,0.058717901,0.013811819,0
0,0.666666667,0,0.888888889,43.99333333,3293.445755,4,4,0.084325046,0.025461909,0
0,0.888888889,0,0.987654321,84.36411111,9074.558706,14,7,0.061154538,0.013700292,0
0,0,0,0,1.753,1.00E-06,3,3,0.115211374,0.032110582,0
0,0,0,0,1.7425,3.02E-05,5,2,0.172271815,0.026894275,0
0,0,0,0,1.7485,2.25E-06,7,2,0.117540691,0.024546104,0
0,0,0,0,1.9295,1.23E-05,7,2,0.100583726,0.025232615,0
0.333333333,0,0.222222222,0,18.512,555.3111487,5,3,0.135556771,0.030457084,0
0,0,0,0,4.0915,2.03E-05,4,2,0.144684163,0.033064145,0
9.75,13,123.1875,433.5,2575.2865,6700176.364,6,4,0.109547854,0.026077451,0
0,1,0,2,1809.960333,6538384.923,2,3,0.159040434,0.041413796,0
0,0,0,0,1.8685,1.23E-05,2,2,0.250450318,0.061841474,0
0,1,0,2,1931.759,7449232.591,5,3,0.125181411,0.031194171,0
0,0,0,0,1.7705,1.23E-05,3,2,0.200222274,0.035698725,0
0,1,0,1,159.372,24799.82848,11,4,0.076649888,0.01720535,0
0,0,0,0,1.7245,2.25E-06,2,2,0.213384216,0.047561776,0
0,0,0,0,1.605,0,2,2,0.250354468,0.061916505,0
0,0,0,0,1.643,1.00E-06,2,2,0.250325396,0.061883678,0
0,0,0,0,1.7955,9.02E-05,2,2,0.250391332,0.061855802,0
0,0,0,0,1.6585,6.25E-06,2,2,0.250251878,0.061843671,0
0,0,0,0,1.774,0,2,2,0.250711983,0.062014391,0
5.571428571,6.142857143,29.3877551,45.26530612,4955.242286,12815066.47,2,7,0.157846169,0.039747682,0
0,0,0,0,0.85025,0.687699188,2,4,0.139356021,0.033962167,0
0,0,0,0,1.728,4.00E-06,2,2,0.186816827,0.042367079,0
0,0,0,0,1.701,9.00E-06,2,2,0.250284218,0.061840201,0
4,5,32,50,2896.143667,16755741.42,2,3,0.257738791,0.049721788,0
0.5,2.166666667,0.25,4.805555556,5160.0245,26616144.92,2,5,0.149919987,0.025956932,0
0,0,0,0,1.7205,1.22E-05,3,2,0.140924738,0.03572713,0
0,0,0,0,1.6905,6.25E-06,2,2,0.241008282,0.057492701,0
0,0,0,0,2.151,9.00E-06,3,2,0.222280469,0.052587979,0
0,0,0,0,1.732,9.00E-06,5,2,0.153982228,0.030542037,0
0.5,1.5,0.25,2.25,6232.007,38816097.97,2,4,0.216072763,0.049110137,0
1.2,4.2,1.36,26.56,9129.1868,58222643.52,2,5,0.100747394,0.028069174,0
0,0,0,0,1.9575,1.23E-05,2,2,0.204326672,0.045216143,0
0,0,0,0,1.6595,2.25E-06,2,2,0.250160492,0.061790794,0
0,0,0,0,1.7345,1.22E-05,2,2,0.250435646,0.061895218,0
0,0,0,0,1.634,9.00E-06,2,2,0.250306662,0.061878645,0
0,0,0,0,1.9065,2.25E-06,2,2,0.250652547,0.061915137,0
0,0,0,0,12.854,250.566504,5,3,0.186645122,0.053648437,0
0,0,0,0,2.013,4.00E-06,2,2,0.127459149,0.046093712,0
0,0,0,0,34.973,0,89,2,0.037495151,0.001490881,1
0,0,0,0,0.022,9.00E-06,42,0,0.062463214,0.024516912,1
0,0,0,0,35.235,0,41,2,0.035080527,0.000310034,1
0,0,0,0,35.47,0,82,0,0.033476858,2.23E-05,1
0,0,0,0,35.062,0,82,0,0.033558824,1.82E-05,1
1.5,4.5,0.25,0.25,10303.258,15806.52418,72,1,0.066841197,0.076871569,1
0,0,0,0,35.087,0,81,0,0.03380411,3.70E-05,1
0,0,0,0,35.182,0,82,0,0.033448126,2.24E-05,1
0,0,0,0,56.159,0,78,1,0.035233543,0.000163029,1
0,0,0,0,35.125,0,79,0,0.034061817,4.58E-06,1
3,0,0,0,60496.591,0,51,0,0.03417717,4.86E-07,1
0,0,0,0,42.188,0,81,1,0.033415108,2.29E-05,1
6,6,0,0,53610.159,0,44,0,0.033833521,1.71E-05,1
0,0,0,0,35.384,0,80,0,0.033858614,1.45E-05,1
0,0,0,0,35.246,0,80,0,0.033849428,2.26E-05,1
0,0,0,0,35.397,0,80,0,0.033671857,2.00E-05,1
0,0,0,0,35.667,0,77,0,0.034409929,1.04E-07,1
0,0,0,0,29661.68829,290288630.6,50,1704,0.001032548,3.19E-05,1
0,0,0,0,11.41664052,59.84789915,182,169,0.0324482,0.361861256,1
0,0,0,0,20.1491737,142.8626758,1038,1037,0.000242269,1.44E-07,1
0,0,0,0,28.98208858,273.7813517,956,952,0.000262699,3.02E-07,1
0,0,0,0,35.37938742,403.4888653,914,915,0.000273678,3.87E-07,1
0,0,0,0,30.57355937,305.7185634,1088,1080,0.000231005,2.11E-07,1
0,0,0,0,31.31298717,335.6672808,1091,1092,0.000228356,1.03E-07,1
0,0,0,0,33.06621038,359.2005193,1074,1069,0.00023364,9.30E-08,1
0,0,0,0,33.00676015,409.7201496,1090,1094,0.000229114,8.63E-08,1
0.00093633,0.003745318,0.000935453,0.014967246,142.7140655,12432802.63,1076,1076,0.003022126,0.01672506,1
0,0,0,0,37.57034865,465.8871481,1101,1106,0.000227039,1.35E-07,1
0,0,0,0,39.07341273,403.6154631,1068,1048,0.00023671,1.74E-07,1
0,0,0,0,43.5001714,436.4591313,1073,1065,0.000233903,1.96E-07,1
0,0,0,0,44.50916094,425.5412628,1096,1107,0.000227313,1.69E-07,1
0,0,0,0,40.50686464,457.6051075,1098,1105,0.000227012,1.10E-07,1
0,0,0,0,260.7677587,25361264.27,1094,1096,0.001599508,0.004108099,1
0,0,0,0,41.80939503,600.3576644,1074,1085,0.000232394,1.05E-07,1
0,0,0,0,43.04048624,433.7274179,1097,1094,0.000228641,7.79E-08,1
0,0,0,0,43.54381961,542.0836075,1032,1037,0.000241635,1.53E-07,1
0,0,0,0,40.86779807,488.691449,1084,1070,0.000231867,1.24E-07,1
0,0,0,0,45.4407486,564.9365706,1088,1091,0.000229087,1.06E-07,1
0,0,0,0,45.26835741,546.2615266,1073,1077,0.000233228,1.07E-07,1
0,0,0,0,48.21610069,564.5206916,1040,1036,0.00024048,1.46E-07,1
0,0,0,0,48.00032958,580.7415341,1073,1082,0.000232493,1.61E-07,1
0,0,0,0,47.30748897,586.5829012,1062,1047,0.000237618,1.20E-07,1
0,0,0,0,50.96267469,575.930979,1056,1061,0.000236312,2.33E-07,1
0,0,0,0,50.33922852,659.250196,1078,1087,0.000231617,1.69E-07,1
0.001966568,0.003933137,0.003929269,0.015717077,165.0274956,13306760.7,1018,1021,0.003188527,0.017651488,1
0,0,0,0,49.64478044,629.6921115,1088,1064,0.000233987,1.04E-07,1
0,0,0,0,49.35035407,688.5596797,1055,1070,0.000236009,1.34E-07,1
0,0,0,0,49.57102361,636.7404192,1051,1055,0.000236878,1.03E-07,1
0,0,0,0,51.92905854,800.4732021,1036,1043,0.000240774,1.40E-07,1
0,0,0,0,52.68445149,698.7992418,1028,1020,0.001393369,0.002697935,1
0,0,0,0,52.59555836,676.1129461,1056,1075,0.00023535,1.30E-07,1
0,0,0,0,51.61596232,662.0894634,1048,1027,0.000240339,1.21E-07,1
0.000956023,0.005736138,0.000955109,0.034383923,173.5732964,15402784.92,1024,1037,0.000862831,0.000791192,1
0,0,0,0,54.4573998,720.2963581,1030,1012,0.000245223,1.34E-07,1
0,0,0,0,57.50607876,883.7864899,954,971,0.000261098,4.05E-07,1
0,0,0,0,56.50394831,1001.631262,1030,1023,0.000244476,2.60E-07,1
0,0,0,0,55.25725511,753.6447588,1066,1059,0.000235144,2.07E-07,1
0,0,0,0,54.10920216,788.2113771,1004,1007,0.000246659,1.75E-07,1
0,0,0,0,56.25627405,739.6098449,1068,1061,0.000235048,1.14E-07,1
0,0,0,0,55.67595292,727.5053389,1059,1054,0.000237344,1.24E-07,1
0,0,0,0,53.26077338,809.9010127,1039,1041,0.00024042,1.27E-07,1
0,0,0,0,55.312147,745.1078957,1063,1058,0.000235284,1.06E-07,1
0,0,0,0,59.12710051,847.5663345,982,999,0.000252679,1.13E-07,1
0,0,0,0,59.95770284,960.3976934,977,978,0.000258004,1.40E-07,1
0,0,0,0,58.81498999,905.800195,1036,1029,0.000241329,1.32E-07,1
0,0,0,0,56.67552823,860.7698274,1066,1058,0.000236675,1.19E-07,1
0,0,0,0,58.10960768,841.1528806,1076,1082,0.000231325,1.25E-07,1
0,0,0,0,57.81119208,832.3166262,974,980,0.000254169,3.72E-07,1
0,0,0,0,59.58685417,1074.667758,1000,1001,0.000250331,1.07E-07,1
0,0,0,0,58.16262488,832.536861,1053,1064,0.000236234,1.99E-07,1
0,0,0,0,58.20759535,742.4067906,1065,1048,0.00023674,1.34E-07,1
0,0,0,0,56.32908742,814.7162091,1059,1053,0.000237709,1.28E-07,1
0,0,0,0,58.50810152,894.5727045,1042,1053,0.000239549,1.47E-07,1
0,0,0,0,60.00804356,793.7684318,1025,1007,0.000245994,2.46E-07,1
0,0,0,0,60.46631111,893.8036006,1023,1038,0.00024234,1.32E-07,1
0,0,0,0,65.558074,911.7203313,1013,1002,0.000249788,1.54E-07,1
0,0,0,0,60.93427822,965.6034581,1041,1052,0.000238789,1.69E-07,1
0,0,0,0,59.69262952,927.1533475,1037,1039,0.00024027,1.86E-07,1
0,0,0,0,60.67313102,794.0291377,1046,1048,0.000239663,1.62E-07,1
0,0,0,0,60.34103398,895.4264728,1038,1034,0.000241666,1.45E-07,1
0,0,0,0,64.34909159,999.594673,982,968,0.000256412,4.67E-07,1
0,0,0,0,63.06775954,946.5402402,1046,1063,0.000237083,1.41E-07,1
0,0,0,0,63.04836406,979.6189228,1079,1071,0.000233342,1.05E-07,1
0,0,0,0,63.34898356,981.4502242,1041,1051,0.000239401,2.13E-07,1
0,0,0,0,64.71438602,1232.898812,928,921,0.000269988,1.72E-07,1
0,0,0,0,63.66449264,1055.705202,1039,1035,0.000240888,1.56E-07,1
0,0,0,0,64.41248035,1017.426298,1025,1030,0.000243191,1.60E-07,1
0,0,0,0,64.17959398,1025.730875,1034,1030,0.000242333,1.54E-07,1
0,0,0,0,65.92086155,1035.249798,1020,1011,0.000247875,1.93E-07,1
0,0,0,0,65.62868257,1048.584684,1043,1043,0.000238813,9.07E-08,1
0,0,0,0,63.89777299,1054.684345,1018,1012,0.000247042,1.95E-07,1
0,0,0,0,65.56050098,1036.575363,1030,1037,0.000241703,1.50E-07,1
0,0,0,0,66.72439555,1163.768373,1031,1034,0.000243384,1.45E-07,1
0,0,0,0,66.46397657,1325.226088,930,920,0.000269918,6.56E-07,1
0,0,0,0,68.13528378,1267.319332,966,979,0.000257408,1.83E-07,1
0,0,0,0,68.50224342,1259.826644,937,944,0.00026585,1.13E-07,1
0,0,0,0,65.45416601,1025.914998,1020,992,0.000248122,2.58E-07,1
0,0,0,0,63.26045642,1063.242717,1037,1046,0.000240047,1.41E-07,1
0,0,0,0,67.69248362,1057.515931,1022,1041,0.000242599,2.27E-07,1
0,0,0,0,65.78600482,1169.522469,1062,1045,0.000237728,1.44E-07,1
0,0,0,0,66.00777937,1218.759355,1031,1046,0.000242133,1.95E-07,1
0,0,0,0,65.72541771,1079.844817,1053,1041,0.000236862,1.00E-07,1
0,0,0,0,69.5404027,1136.533801,1026,1033,0.000245471,2.46E-07,1
0,0,0,0,66.58633233,1144.305482,1020,1017,0.000246523,2.36E-07,1
0,0,0,0,63.9684044,1247.826726,1018,1022,0.000244787,1.73E-07,1
0,0,0,0,67.45129084,1186.663631,1034,1023,0.000244259,1.60E-07,1
0,0,0,0,70.44639416,1452.062823,969,980,0.000256823,7.79E-07,1
0,0,0,0,66.92208142,1148.774654,1017,1016,0.000245508,1.58E-07,1
0,0,0,0,67.00160077,1371.36408,1047,1050,0.000240536,1.11E-07,1
0,0,0,0,67.14059252,1265.778836,1026,1025,0.014250286,0.402147015,1
0,0,0,0,67.36641699,1325.327391,1034,1026,0.000243143,2.29E-07,1
0,0,0,0,67.30028797,1075.691655,1016,1009,0.000247046,1.60E-07,1
0.000977517,0.353861193,0.000976562,127.972534,239.1421943,29143522.36,1014,1030,0.001050051,0.0013258,1
0,0,0,0,70.88468368,1290.410168,1032,1020,0.000244172,1.91E-07,1
0,0,0,0,69.41078376,1107.892988,1016,1013,0.000245999,3.26E-07,1
0,0,0,0,71.30764098,1395.529324,1053,1063,0.000237759,2.04E-07,1
0,0,0,0,70.92118122,1517.555325,1027,1030,0.00024288,2.05E-07,1
0,0,0,0,72.43496188,1199.86896,1056,1046,0.000238703,1.12E-07,1
0,0,0,0,70.36763778,1243.790749,1024,1030,0.000243517,2.21E-07,1
0,0,0,0,72.59728919,1666.961218,945,953,0.000265029,6.54E-07,1
0,0,0,0,71.1369846,1471.833363,1041,1032,0.000241959,1.24E-07,1
0,0,0,0,71.6877996,1509.057474,979,980,0.000240415,1.57E-07,1
0.000915751,0.006410256,0.000914912,0.044830703,227.9097271,26575415.31,1106,1116,0.002487147,0.011248399,1
0,0,0,0,72.76923712,1403.738754,1060,1039,0.000242463,1.61E-07,1
0.003917728,0.036238981,0.005861243,0.853730811,571.3405485,85120340.13,1019,1037,0.000728007,0.000483666,1
0,0,0,0,75.64552958,1542.118859,1038,1033,0.000241846,2.82E-07,1
0,0,0,0,72.60490755,1339.856308,1027,1031,0.000243944,2.18E-07,1
0,0,0,0,73.06333268,1445.283356,1008,1008,0.000246577,2.28E-07,1
0,0,0,0,70.47759745,1518.591642,1045,1055,0.000240337,2.11E-07,1
0,0,0,0,71.63145025,1350.386311,994,987,0.000252473,1.81E-07,1
0,0,0,0,72.12412364,1471.861359,1014,1020,0.000246766,1.35E-07,1
0,0,0,0,71.64836027,1601.591214,1062,1042,0.000239013,1.76E-07,1
0,0,0,0,75.46293703,1936.493961,925,931,0.000268857,1.04E-06,1
0,0,0,0,69.2145656,1307.506642,1030,1026,0.000242905,1.78E-07,1
0,0,0,0,73.69742843,1742.897752,1005,996,0.000251359,1.74E-07,1
0,0,0,0,77.12371516,1602.169069,974,985,0.000255718,2.13E-07,1
0.009496676,0.750237417,0.011305825,568.4001068,1542.992694,250473137.1,1046,1051,0.003101416,0.017158007,1
0,0,0,0,73.21515422,1482.031672,1021,1014,0.000245515,4.09E-07,1
0.003964321,0.441030723,0.003948605,187.3842828,751.3930208,115102796,1029,1034,0.000726381,0.000479391,1
0,0,0,0,73.9822176,1473.533898,1030,1020,0.000244469,1.98E-07,1
0.092645654,0.014326648,7.570213344,0.046595129,1053.652611,167017572.9,1038,1049,0.000719583,0.000476606,1
0,0,0,0,77.11795295,1554.329797,1008,1002,0.000248468,2.42E-07,1
0.000982318,0.009823183,0.000981353,0.098135332,240.8395521,28448740.34,1020,991,0.000745773,0.000493995,1
0,0,0,0,73.42980989,1854.562005,1026,1067,0.000236468,9.51E-08,1
0.002946955,0.006876228,0.004902907,0.024510674,412.3412446,58461692.31,1031,1025,0.000732907,0.000486359,1
0,0,0,0,77.02305915,1767.281095,898,904,0.000275954,1.05E-06,1
0,0,0,0,72.3448664,1475.334071,1003,1007,0.000252028,2.44E-07,1
0,0,0,0,72.23724395,1709.790751,1007,1016,0.000246838,1.84E-07,1
0,0,0,0,69.44854046,1574.022584,1009,1004,0.00024972,2.03E-07,1
0,0,0,0,69.77469618,1544.483808,1025,1027,0.000244203,1.42E-07,1
0,0,0,0,72.04174063,1595.535915,1008,1007,0.00024837,2.01E-07,1
0,0,0,0,71.22474516,1579.08744,958,959,0.000260997,2.93E-07,1
0,0,0,0,73.04598144,1596.082564,976,948,0.000260076,2.54E-07,1
0,0,0,0,72.34670988,1640.579172,995,999,0.000252811,1.90E-07,1
0,0,0,0,73.23512513,1706.13181,987,1000,0.000252259,1.46E-07,1
0,0,0,0,74.61450918,1721.714,988,996,0.00025299,2.43E-07,1
0,0,0,0,77.70371397,1897.81012,941,923,0.000268088,2.12E-07,1
0,0,0,0,79.69110246,2281.50466,963,972,0.000260184,2.38E-07,1
0,0,0,0,80.62615995,2238.919966,855,862,0.000288629,1.40E-06,1
0,0,0,0,79.13713725,2159.43424,960,938,0.000266485,1.89E-07,1
0,0,0,0,78.89656257,1992.326853,964,980,0.000258164,1.76E-07,1
0,0,0,0,79.59337247,2032.606521,947,968,0.000261283,2.03E-07,1
0,0,0,0,72.41144795,1350.571054,967,958,0.00026017,2.03E-07,1
0,0,0,0,71.65242735,1327.455602,956,944,0.000262288,2.22E-07,1
0,0,0,0,72.21027281,1694.294032,1026,1034,0.000242772,1.59E-07,1
0,0,0,0,72.83770968,1715.240742,1006,1005,0.000250333,2.12E-07,1
0.003191489,0.536170213,0.009564282,269.9423087,266.9720585,34112155.58,950,945,0.006067941,0.063816872,1
0,0,0,0,77.89453268,1890.941404,927,944,0.000266693,2.09E-07,1
0,0,0,0,77.48466089,2182.788609,942,930,0.000267625,2.53E-07,1
0,0,0,0,75.82594235,1902.780079,965,999,0.000945119,0.000934001,1
0,0,0,0,77.57434345,2393.690972,934,924,0.000268892,2.71E-07,1
0,0,0,0,78.46586279,2113.009316,918,894,0.000275229,2.69E-07,1
0,0,0,0,78.8819895,2349.406101,871,890,0.000285137,1.45E-06,1
0,0,0,0,76.37188853,2305.438495,957,939,0.000260354,1.68E-07,1
0,0,0,0,73.60573021,2044.446543,959,980,0.000262047,2.87E-07,1
0,0,0,0,74.15096646,2003.682559,1000,955,0.000257251,2.86E-07,1
0,0,0,0,82.07766957,2531.564741,904,923,0.000273874,4.50E-07,1
0,0,0,0,77.28669222,2010.911552,906,871,0.000281623,3.82E-07,1
0,0,0,0,86.76127731,3260.107527,814,860,0.000299931,4.49E-07,1
0,0,0,0,76.68786722,1989.234647,833,816,0.000303682,4.14E-07,1
0,0,0,0,63.50335115,2085.939897,11,94,0.000235391,8.03E-07,0
2,2.333333333,8,10.88888889,67484.722,9091860492,0,2,9.822615311,96.48037461,0
0.333333333,1.666666667,0.222222222,5.555555556,63269.81933,8005647972,2,2,3.586091972,36.14436111,0
3,10,2.666666667,40.66666667,196201.6823,61927127.61,0,4,0.163759854,0.080107334,0
0.666666667,2,0.888888889,8,63463.11467,8055128642,0,2,4.678532267,21.88721922,0
0,0,0,0,1.7655,2.50E-07,2,2,2.753283423,20.10154132,0
0,0,0,0,283.753,0,1,1,6.491853083,38.55311175,0
